Var2,Var5
26/08/2021 10:00:00,25.691
26/08/2021 10:15:00,26.847
26/08/2021 10:30:00,26.326
26/08/2021 10:45:00,25.863
26/08/2021 11:00:00,26.465
26/08/2021 11:15:00,26.937
26/08/2021 11:30:00,28.83
26/08/2021 11:45:00,28.304
26/08/2021 12:00:00,28.075
26/08/2021 12:15:00,29.762
26/08/2021 12:30:00,29.032
26/08/2021 12:45:00,29.082
26/08/2021 13:00:00,29.341
26/08/2021 13:15:00,30.162
26/08/2021 13:30:00,28.9
26/08/2021 13:45:00,29.252
26/08/2021 14:00:00,29.889
26/08/2021 14:15:00,30.228
26/08/2021 14:30:00,31.215
26/08/2021 14:45:00,31.98
26/08/2021 15:00:00,31.332
26/08/2021 15:15:00,33.185
26/08/2021 15:30:00,32.799
26/08/2021 15:45:00,33.024
26/08/2021 16:00:00,33.052
26/08/2021 16:15:00,32.673
26/08/2021 16:30:00,32.111
26/08/2021 16:45:00,31.168
26/08/2021 17:00:00,29.908
26/08/2021 17:15:00,30.441
26/08/2021 17:30:00,30.484
26/08/2021 17:45:00,30.205
26/08/2021 18:00:00,29.731
26/08/2021 18:15:00,28.692
26/08/2021 18:30:00,27.977
26/08/2021 18:45:00,27.698
26/08/2021 19:00:00,26.787
26/08/2021 19:15:00,26.518
26/08/2021 19:30:00,25.433
26/08/2021 19:45:00,24.196
26/08/2021 20:00:00,22.803
26/08/2021 20:15:00,21.813
26/08/2021 20:30:00,21.364
26/08/2021 20:45:00,21.394
26/08/2021 21:00:00,21.39
26/08/2021 21:15:00,20.923
26/08/2021 21:30:00,20.816
26/08/2021 21:45:00,21.008
26/08/2021 22:00:00,21.781
26/08/2021 22:15:00,22.393
26/08/2021 22:30:00,22.371
26/08/2021 22:45:00,22.426
26/08/2021 23:00:00,22.205
26/08/2021 23:15:00,22.12
26/08/2021 23:30:00,22.124
26/08/2021 23:45:00,21.96
27/08/2021 00:00:00,21.975
27/08/2021 00:15:00,22.085
27/08/2021 00:30:00,21.97
27/08/2021 00:45:00,21.619
27/08/2021 01:00:00,21.369
27/08/2021 01:15:00,20.96
27/08/2021 01:30:00,21.1146
27/08/2021 01:45:00,21.118
27/08/2021 02:00:00,20.954
27/08/2021 02:15:00,20.606
27/08/2021 02:30:00,20.597
27/08/2021 02:45:00,20.752
27/08/2021 03:00:00,20.762
27/08/2021 03:15:00,20.978
27/08/2021 03:30:00,20.819
27/08/2021 03:45:00,20.234
27/08/2021 04:00:00,19.85
27/08/2021 04:15:00,19.781
27/08/2021 04:30:00,19.542
27/08/2021 04:45:00,19.09
27/08/2021 05:00:00,18.876
27/08/2021 05:15:00,18.815
27/08/2021 05:30:00,18.53
27/08/2021 05:45:00,18.299
27/08/2021 06:00:00,18.124
27/08/2021 06:15:00,18.109
27/08/2021 06:30:00,18.293
27/08/2021 06:45:00,18.277
27/08/2021 07:00:00,18.087
27/08/2021 07:15:00,17.911
27/08/2021 07:30:00,17.833
27/08/2021 07:45:00,17.79
27/08/2021 08:00:00,17.815
27/08/2021 08:15:00,17.607
27/08/2021 08:30:00,17.715
27/08/2021 08:45:00,17.738
27/08/2021 09:00:00,17.482
27/08/2021 09:15:00,17.149
27/08/2021 09:30:00,16.67
27/08/2021 09:45:00,16.987
27/08/2021 10:00:00,16.671
27/08/2021 10:15:00,16.747
27/08/2021 10:30:00,17.257
27/08/2021 10:45:00,17.503
27/08/2021 11:00:00,17.856
27/08/2021 11:15:00,18.757
27/08/2021 11:30:00,18.172
27/08/2021 11:45:00,19.106
27/08/2021 12:00:00,21.472
27/08/2021 12:15:00,20.677
27/08/2021 12:30:00,21.424
27/08/2021 12:45:00,22.042
27/08/2021 13:00:00,23.261
27/08/2021 13:15:00,23.999
27/08/2021 13:30:00,22.256
27/08/2021 13:45:00,24.792
27/08/2021 14:00:00,26.082
27/08/2021 14:15:00,24.567
27/08/2021 14:30:00,26.757
27/08/2021 14:45:00,28.066
27/08/2021 15:00:00,26.472
27/08/2021 15:15:00,28.835
27/08/2021 15:30:00,27.929
27/08/2021 15:45:00,27.87
27/08/2021 16:00:00,27.873
27/08/2021 16:15:00,27.287
27/08/2021 16:30:00,27.176
27/08/2021 16:45:00,26.601
27/08/2021 17:00:00,22.359
27/08/2021 17:15:00,26.695
27/08/2021 17:30:00,25.139
27/08/2021 17:45:00,23.56
27/08/2021 18:00:00,26.054
27/08/2021 18:15:00,22.622
27/08/2021 18:30:00,22.368
27/08/2021 18:45:00,21.421
27/08/2021 19:00:00,21.875
27/08/2021 19:15:00,21.634
27/08/2021 19:30:00,20.312
27/08/2021 19:45:00,19.182
27/08/2021 20:00:00,18.335
27/08/2021 20:15:00,17.797
27/08/2021 20:30:00,17.931
27/08/2021 20:45:00,18.005
27/08/2021 21:00:00,17.497
27/08/2021 21:15:00,16.952
27/08/2021 21:30:00,16.46
27/08/2021 21:45:00,16.238
27/08/2021 22:00:00,15.912
27/08/2021 22:15:00,15.715
27/08/2021 22:30:00,15.675
27/08/2021 22:45:00,15.409
27/08/2021 23:00:00,15.181
27/08/2021 23:15:00,15.199
27/08/2021 23:30:00,15.223
27/08/2021 23:45:00,15.143
28/08/2021 00:00:00,15.161
28/08/2021 00:15:00,15.361
28/08/2021 00:30:00,15.467
28/08/2021 00:45:00,15.409
28/08/2021 01:00:00,15.517
28/08/2021 01:15:00,15.427
28/08/2021 01:30:00,14.812
28/08/2021 01:45:00,14.379
28/08/2021 02:00:00,14.315
28/08/2021 02:15:00,14.068
28/08/2021 02:30:00,14.37
28/08/2021 02:45:00,14.445
28/08/2021 03:00:00,14.96
28/08/2021 03:15:00,14.906
28/08/2021 03:30:00,15.028
28/08/2021 03:45:00,15.187
28/08/2021 04:00:00,15.406
28/08/2021 04:15:00,15.451
28/08/2021 04:30:00,15.542
28/08/2021 04:45:00,15.685
28/08/2021 05:00:00,15.675
28/08/2021 05:15:00,15.627
28/08/2021 05:30:00,15.779
28/08/2021 05:45:00,15.748
28/08/2021 06:00:00,15.937
28/08/2021 06:15:00,15.95
28/08/2021 06:30:00,16.061
28/08/2021 06:45:00,16.08
28/08/2021 07:00:00,16.006
28/08/2021 07:15:00,15.98
28/08/2021 07:30:00,15.882
28/08/2021 07:45:00,16.032
28/08/2021 08:00:00,16.441
28/08/2021 08:15:00,16.241
28/08/2021 08:30:00,15.937
28/08/2021 08:45:00,16.135
28/08/2021 09:00:00,17.196
28/08/2021 09:15:00,17.803
28/08/2021 09:30:00,17.491
28/08/2021 09:45:00,17.626
28/08/2021 10:00:00,17.648
28/08/2021 10:15:00,18.946
28/08/2021 10:30:00,26.89
28/08/2021 10:45:00,24.376
28/08/2021 11:00:00,26.793
28/08/2021 11:15:00,25.689
28/08/2021 11:30:00,27.674
28/08/2021 11:45:00,27.339
28/08/2021 12:00:00,27.491
28/08/2021 12:15:00,29.034
28/08/2021 12:30:00,27.721
28/08/2021 12:45:00,27.348
28/08/2021 13:00:00,28.069
28/08/2021 13:15:00,27.067
28/08/2021 13:30:00,27.642
28/08/2021 13:45:00,28.174
28/08/2021 14:00:00,27.916
28/08/2021 14:15:00,27.388
28/08/2021 14:30:00,29.66
28/08/2021 14:45:00,31.026
28/08/2021 15:00:00,30.337
28/08/2021 15:15:00,30.205
28/08/2021 15:30:00,31.954
28/08/2021 15:45:00,33.575
28/08/2021 16:00:00,29.377
28/08/2021 16:15:00,30.643
28/08/2021 16:30:00,27.198
28/08/2021 16:45:00,27.887
28/08/2021 17:00:00,28.546
28/08/2021 17:15:00,26.85
28/08/2021 17:30:00,27.428
28/08/2021 17:45:00,27.944
28/08/2021 18:00:00,27.819
28/08/2021 18:15:00,24.708
28/08/2021 18:30:00,23.599
28/08/2021 18:45:00,22.841
28/08/2021 19:00:00,21.972
28/08/2021 19:15:00,21.473
28/08/2021 19:30:00,20.485
28/08/2021 19:45:00,19.282
28/08/2021 20:00:00,18.231
28/08/2021 20:15:00,17.663
28/08/2021 20:30:00,17.393
28/08/2021 20:45:00,16.755
28/08/2021 21:00:00,16.759
28/08/2021 21:15:00,17.198
28/08/2021 21:30:00,17.327
28/08/2021 21:45:00,17.769
28/08/2021 22:00:00,18.51
28/08/2021 22:15:00,18.553
28/08/2021 22:30:00,17.708
28/08/2021 22:45:00,17.442
28/08/2021 23:00:00,16.915
28/08/2021 23:15:00,16.436
28/08/2021 23:30:00,16.132
28/08/2021 23:45:00,15.819
29/08/2021 00:00:00,15.983
29/08/2021 00:15:00,16.357
29/08/2021 00:30:00,16.284
29/08/2021 00:45:00,16.65
29/08/2021 01:00:00,17.01
29/08/2021 01:15:00,15.918
29/08/2021 01:30:00,15.825
29/08/2021 01:45:00,15.797
29/08/2021 02:00:00,15.809
29/08/2021 02:15:00,15.628
29/08/2021 02:30:00,15.337
29/08/2021 02:45:00,14.626
29/08/2021 03:00:00,14.265
29/08/2021 03:15:00,14.25
29/08/2021 03:30:00,13.828
29/08/2021 03:45:00,13.359
29/08/2021 04:00:00,13.299
29/08/2021 04:15:00,13.124
29/08/2021 04:30:00,12.731
29/08/2021 04:45:00,12.524
29/08/2021 05:00:00,12.571
29/08/2021 05:15:00,12.207
29/08/2021 05:30:00,12.074
29/08/2021 05:45:00,11.956
29/08/2021 06:00:00,11.909
29/08/2021 06:15:00,12.234
29/08/2021 06:30:00,12.645
29/08/2021 06:45:00,12.373
29/08/2021 07:00:00,12.606
29/08/2021 07:15:00,13.168
29/08/2021 07:30:00,14.102
29/08/2021 07:45:00,13.808
29/08/2021 08:00:00,16.376
29/08/2021 08:15:00,17.683
29/08/2021 08:30:00,19.09
29/08/2021 08:45:00,20.058
29/08/2021 09:00:00,20.956
29/08/2021 09:15:00,21.703
29/08/2021 09:30:00,22.553
29/08/2021 09:45:00,24.119
29/08/2021 10:00:00,25.295
29/08/2021 10:15:00,26.559
29/08/2021 10:30:00,23.563
29/08/2021 10:45:00,25.574
29/08/2021 11:00:00,24.593
29/08/2021 11:15:00,27.765
29/08/2021 11:30:00,26.065
29/08/2021 11:45:00,25.77
29/08/2021 12:00:00,25.768
29/08/2021 12:15:00,25.403
29/08/2021 12:30:00,25.262
29/08/2021 12:45:00,26.602
29/08/2021 13:00:00,26.926
29/08/2021 13:15:00,27.186
29/08/2021 13:30:00,26
29/08/2021 13:45:00,26.468
29/08/2021 14:00:00,27.71
29/08/2021 14:15:00,28.097
29/08/2021 14:30:00,28.986
29/08/2021 14:45:00,28.825
29/08/2021 15:00:00,27.471
29/08/2021 15:15:00,30.315
29/08/2021 15:30:00,30.639
29/08/2021 15:45:00,30.271
29/08/2021 16:00:00,30.928
29/08/2021 16:15:00,28.527
29/08/2021 16:30:00,27.33
29/08/2021 16:45:00,27.316
29/08/2021 17:00:00,27.926
29/08/2021 17:15:00,27.225
29/08/2021 17:30:00,27.284
29/08/2021 17:45:00,25.624
29/08/2021 18:00:00,27.224
29/08/2021 18:15:00,24.339
29/08/2021 18:30:00,24.177
29/08/2021 18:45:00,23.83
29/08/2021 19:00:00,23.821
29/08/2021 19:15:00,23.124
29/08/2021 19:30:00,22.126
29/08/2021 19:45:00,20.622
29/08/2021 20:00:00,19.523
29/08/2021 20:15:00,19.047
29/08/2021 20:30:00,18.595
29/08/2021 20:45:00,18.225
29/08/2021 21:00:00,17.601
29/08/2021 21:15:00,17.358
29/08/2021 21:30:00,17.222
29/08/2021 21:45:00,17.144
29/08/2021 22:00:00,17.198
29/08/2021 22:15:00,18.105
29/08/2021 22:30:00,18.252
29/08/2021 22:45:00,17.653
29/08/2021 23:00:00,17.323
29/08/2021 23:15:00,16.899
29/08/2021 23:30:00,17.173
29/08/2021 23:45:00,17.406
30/08/2021 00:00:00,17.335
30/08/2021 00:15:00,16.92
30/08/2021 00:30:00,16.905
30/08/2021 00:45:00,16.647
30/08/2021 01:00:00,16.9
30/08/2021 01:15:00,16.923
30/08/2021 01:30:00,16.969
30/08/2021 01:45:00,16.944
30/08/2021 02:00:00,17.21
30/08/2021 02:15:00,17.132
30/08/2021 02:30:00,17.024
30/08/2021 02:45:00,16.975
30/08/2021 03:00:00,16.713
30/08/2021 03:15:00,16.068
30/08/2021 03:30:00,15.545
30/08/2021 03:45:00,15.406
30/08/2021 04:00:00,15.317
30/08/2021 04:15:00,15.061
30/08/2021 04:30:00,14.828
30/08/2021 04:45:00,14.414
30/08/2021 05:00:00,14.029
30/08/2021 05:15:00,13.883
30/08/2021 05:30:00,13.675
30/08/2021 05:45:00,13.305
30/08/2021 06:00:00,12.984
30/08/2021 06:15:00,12.698
30/08/2021 06:30:00,12.678
30/08/2021 06:45:00,12.631
30/08/2021 07:00:00,12.776
30/08/2021 07:15:00,13.529
30/08/2021 07:30:00,14.689
30/08/2021 07:45:00,16.092
30/08/2021 08:00:00,17.543
30/08/2021 08:15:00,19.053
30/08/2021 08:30:00,20.54
30/08/2021 08:45:00,21.534
30/08/2021 09:00:00,22.723
30/08/2021 09:15:00,24.05
30/08/2021 09:30:00,25.245
30/08/2021 09:45:00,26.688
30/08/2021 10:00:00,24.49
30/08/2021 10:15:00,24.658
30/08/2021 10:30:00,25.066
30/08/2021 10:45:00,26.259
30/08/2021 11:00:00,28.079
30/08/2021 11:15:00,27.069
30/08/2021 11:30:00,26.914
30/08/2021 11:45:00,27.735
30/08/2021 12:00:00,28.185
30/08/2021 12:15:00,26.067
30/08/2021 12:30:00,28.512
30/08/2021 12:45:00,28.869
30/08/2021 13:00:00,28.458
30/08/2021 13:15:00,28.486
30/08/2021 13:30:00,29.18
30/08/2021 13:45:00,30.296
30/08/2021 14:00:00,29.419
30/08/2021 14:15:00,28.369
30/08/2021 14:30:00,29.096
30/08/2021 14:45:00,28.408
30/08/2021 15:00:00,29.059
30/08/2021 15:15:00,32.446
30/08/2021 15:30:00,31.706
30/08/2021 15:45:00,31.459
30/08/2021 16:00:00,32.849
30/08/2021 16:15:00,30.487
30/08/2021 16:30:00,28.877
30/08/2021 16:45:00,29.258
30/08/2021 17:00:00,28.021
30/08/2021 17:15:00,28.855
30/08/2021 17:30:00,29.329
30/08/2021 17:45:00,30.601
30/08/2021 18:00:00,26.036
30/08/2021 18:15:00,26.118
30/08/2021 18:30:00,26.099
30/08/2021 18:45:00,25.6
30/08/2021 19:00:00,24.421
30/08/2021 19:15:00,22.57
30/08/2021 19:30:00,20.658
30/08/2021 19:45:00,19.61
30/08/2021 20:00:00,19.066
30/08/2021 20:15:00,18.481
30/08/2021 20:30:00,18.461
30/08/2021 20:45:00,18.533
30/08/2021 21:00:00,18.389
30/08/2021 21:15:00,18.079
30/08/2021 21:30:00,18.03
30/08/2021 21:45:00,17.822
30/08/2021 22:00:00,17.848
30/08/2021 22:15:00,17.599
30/08/2021 22:30:00,17.486
30/08/2021 22:45:00,17.451
30/08/2021 23:00:00,17.425
30/08/2021 23:15:00,17.378
30/08/2021 23:30:00,17.1
30/08/2021 23:45:00,16.595
31/08/2021 00:00:00,16.598
31/08/2021 00:15:00,15.855
31/08/2021 00:30:00,15.739
31/08/2021 00:45:00,15.971
31/08/2021 01:00:00,16.101
31/08/2021 01:15:00,15.484
31/08/2021 01:30:00,15.442
31/08/2021 01:45:00,15.779
31/08/2021 02:00:00,15.786
31/08/2021 02:15:00,15.609
31/08/2021 02:30:00,15.237
31/08/2021 02:45:00,14.915
31/08/2021 03:00:00,14.628
31/08/2021 03:15:00,14.595
31/08/2021 03:30:00,14.705
31/08/2021 03:45:00,15.248
31/08/2021 04:00:00,15.417
31/08/2021 04:15:00,15.372
31/08/2021 04:30:00,15.376
31/08/2021 04:45:00,15.227
31/08/2021 05:00:00,14.877
31/08/2021 05:15:00,14.997
31/08/2021 05:30:00,15.397
31/08/2021 05:45:00,14.952
31/08/2021 06:00:00,14.665
31/08/2021 06:15:00,14.206
31/08/2021 06:30:00,13.981
31/08/2021 06:45:00,13.937
31/08/2021 07:00:00,14.478
31/08/2021 07:15:00,15.52
31/08/2021 07:30:00,16.762
31/08/2021 07:45:00,18.435
31/08/2021 08:00:00,19.016
31/08/2021 08:15:00,19.777
31/08/2021 08:30:00,21.327
31/08/2021 08:45:00,20.774
31/08/2021 09:00:00,19.763
31/08/2021 09:15:00,19.902
31/08/2021 09:30:00,20.482
31/08/2021 09:45:00,21.3
31/08/2021 10:00:00,22.326
31/08/2021 10:15:00,22.075
31/08/2021 10:30:00,25.453
31/08/2021 10:45:00,24.623
31/08/2021 11:00:00,26.591
31/08/2021 11:15:00,26.951
31/08/2021 11:30:00,27.852
31/08/2021 11:45:00,27.178
31/08/2021 12:00:00,28.063
31/08/2021 12:15:00,28.403
31/08/2021 12:30:00,28.238
31/08/2021 12:45:00,29.294
31/08/2021 13:00:00,28.359
31/08/2021 13:15:00,28.086
31/08/2021 13:30:00,29.04
31/08/2021 13:45:00,29.034
31/08/2021 14:00:00,29.452
31/08/2021 14:15:00,28.055
31/08/2021 14:30:00,30.977
31/08/2021 14:45:00,29.605
31/08/2021 15:00:00,28.897
31/08/2021 15:15:00,32.799
31/08/2021 15:30:00,32.282
31/08/2021 15:45:00,30.639
31/08/2021 16:00:00,32.478
31/08/2021 16:15:00,31.204
31/08/2021 16:30:00,31.111
31/08/2021 16:45:00,30.236
31/08/2021 17:00:00,31.077
31/08/2021 17:15:00,33.502
31/08/2021 17:30:00,25.506
31/08/2021 17:45:00,22.949
31/08/2021 18:00:00,21.624
31/08/2021 18:15:00,22.648
31/08/2021 18:30:00,25.084
31/08/2021 18:45:00,23.757
31/08/2021 19:00:00,22.556
31/08/2021 19:15:00,21.773
31/08/2021 19:30:00,20.729
31/08/2021 19:45:00,20.094
31/08/2021 20:00:00,19.491
31/08/2021 20:15:00,19.157
31/08/2021 20:30:00,18.424
31/08/2021 20:45:00,17.84
31/08/2021 21:00:00,17.671
31/08/2021 21:15:00,17.712
31/08/2021 21:30:00,17.494
31/08/2021 21:45:00,17.138
31/08/2021 22:00:00,16.708
31/08/2021 22:15:00,16.393
31/08/2021 22:30:00,16.613
31/08/2021 22:45:00,16.702
31/08/2021 23:00:00,16.683
31/08/2021 23:15:00,16.6
31/08/2021 23:30:00,16.415
31/08/2021 23:45:00,16.342
01/09/2021 00:00:00,15.965
01/09/2021 00:15:00,16.026
01/09/2021 00:30:00,15.558
01/09/2021 00:45:00,15.223
01/09/2021 01:00:00,15.155
01/09/2021 01:15:00,15.279
01/09/2021 01:30:00,15.391
01/09/2021 01:45:00,15.001
01/09/2021 02:00:00,14.88
01/09/2021 02:15:00,14.861
01/09/2021 02:30:00,14.655
01/09/2021 02:45:00,14.542
01/09/2021 03:00:00,14.361
01/09/2021 03:15:00,14.137
01/09/2021 03:30:00,14.129
01/09/2021 03:45:00,14.084
01/09/2021 04:00:00,13.942
01/09/2021 04:15:00,13.729
01/09/2021 04:30:00,13.868
01/09/2021 04:45:00,13.739
01/09/2021 05:00:00,13.568
01/09/2021 05:15:00,13.427
01/09/2021 05:30:00,13.443
01/09/2021 05:45:00,13.327
01/09/2021 06:00:00,13.227
01/09/2021 06:15:00,13.188
01/09/2021 06:30:00,13.21
01/09/2021 06:45:00,13.303
01/09/2021 07:00:00,13.675
01/09/2021 07:15:00,14.256
01/09/2021 07:30:00,15.057
01/09/2021 07:45:00,16.199
01/09/2021 08:00:00,17.813
01/09/2021 08:15:00,19.014
01/09/2021 08:30:00,19.604
01/09/2021 08:45:00,20.734
01/09/2021 09:00:00,21.551
01/09/2021 09:15:00,22.625
01/09/2021 09:30:00,23.999
01/09/2021 09:45:00,25.125
01/09/2021 10:00:00,26.376
01/09/2021 10:15:00,26.705
01/09/2021 10:30:00,27.496
01/09/2021 09:30:50,26.715
01/09/2021 10:45:00,28.001
01/09/2021 11:00:00,28.179
01/09/2021 11:15:00,28.923
01/09/2021 11:30:00,29.277
01/09/2021 11:45:00,29.613
01/09/2021 12:00:00,29.765
01/09/2021 12:15:00,28.602
01/09/2021 12:30:00,29.127
01/09/2021 12:45:00,29.496
01/09/2021 13:00:00,28.931
01/09/2021 13:15:00,29.511
01/09/2021 13:30:00,28.746
01/09/2021 13:45:00,27.514
01/09/2021 14:00:00,29.14
01/09/2021 14:15:00,30.101
01/09/2021 14:30:00,30.985
01/09/2021 14:45:00,30.846
01/09/2021 15:00:00,27.644
01/09/2021 15:15:00,29.989
01/09/2021 15:30:00,32.129
01/09/2021 15:45:00,32.791
01/09/2021 16:00:00,31.068
01/09/2021 16:15:00,31.909
01/09/2021 16:30:00,30.627
01/09/2021 16:45:00,29.811
01/09/2021 17:00:00,30.651
01/09/2021 17:15:00,30.9
01/09/2021 17:30:00,30.71
01/09/2021 17:45:00,29.318
01/09/2021 18:00:00,27.601
01/09/2021 18:15:00,26.236
01/09/2021 18:30:00,25.771
01/09/2021 18:45:00,24.995
01/09/2021 19:00:00,24.044
01/09/2021 19:15:00,22.814
01/09/2021 19:30:00,21.872
01/09/2021 19:45:00,20.872
01/09/2021 20:00:00,20.138
01/09/2021 20:15:00,19.613
01/09/2021 20:30:00,18.851
01/09/2021 20:45:00,18.671
01/09/2021 21:00:00,18.249
01/09/2021 21:15:00,18.036
01/09/2021 21:30:00,18.235
01/09/2021 21:45:00,18.079
01/09/2021 22:00:00,17.577
01/09/2021 22:15:00,17.344
01/09/2021 22:30:00,16.909
01/09/2021 22:45:00,16.685
01/09/2021 23:00:00,16.655
01/09/2021 23:15:00,16.647
01/09/2021 23:30:00,16.665
01/09/2021 23:45:00,16.53
02/09/2021 00:00:00,16.734
02/09/2021 00:15:00,16.677
02/09/2021 00:30:00,16.125
02/09/2021 00:45:00,15.824
02/09/2021 01:00:00,15.334
02/09/2021 01:15:00,15.202
02/09/2021 01:30:00,15.142
02/09/2021 01:45:00,15.058
02/09/2021 02:00:00,15.024
02/09/2021 02:15:00,14.912
02/09/2021 02:30:00,14.701
02/09/2021 02:45:00,14.632
02/09/2021 03:00:00,14.713
02/09/2021 03:15:00,14.707
02/09/2021 03:30:00,14.91
02/09/2021 03:45:00,14.984
02/09/2021 04:00:00,15.019
02/09/2021 04:15:00,15.049
02/09/2021 04:30:00,15.243
02/09/2021 04:45:00,14.997
02/09/2021 05:00:00,14.907
02/09/2021 05:15:00,15.081
02/09/2021 05:30:00,15.234
02/09/2021 05:45:00,15.096
02/09/2021 06:00:00,15.116
02/09/2021 06:15:00,15.567
02/09/2021 06:30:00,15.588
02/09/2021 06:45:00,15.479
02/09/2021 07:00:00,15.658
02/09/2021 07:15:00,16.034
02/09/2021 07:30:00,16.317
02/09/2021 07:45:00,17.327
02/09/2021 08:00:00,19.199
02/09/2021 08:15:00,20.165
02/09/2021 08:30:00,21.2
02/09/2021 08:45:00,22.735
02/09/2021 09:00:00,23.74
02/09/2021 09:15:00,24.894
02/09/2021 09:30:00,25.638
02/09/2021 09:45:00,26.669
02/09/2021 10:00:00,27.989
02/09/2021 10:15:00,26.982
02/09/2021 10:30:00,27.031
02/09/2021 10:45:00,27.063
02/09/2021 11:00:00,27.097
02/09/2021 11:15:00,27.989
02/09/2021 11:30:00,28.444
02/09/2021 11:45:00,28.779
02/09/2021 12:00:00,28.872
02/09/2021 12:15:00,28.737
02/09/2021 12:30:00,28.631
02/09/2021 12:45:00,29.09
02/09/2021 13:00:00,29.759
02/09/2021 13:15:00,29.046
02/09/2021 13:30:00,28.931
02/09/2021 13:45:00,29.113
02/09/2021 14:00:00,28.793
02/09/2021 14:15:00,29.438
02/09/2021 14:30:00,30.928
02/09/2021 14:45:00,30.862
02/09/2021 15:00:00,30.143
02/09/2021 15:15:00,30.046
02/09/2021 15:30:00,30.719
02/09/2021 15:45:00,31.799
02/09/2021 16:00:00,30.82
02/09/2021 16:15:00,31.057
02/09/2021 16:30:00,23.654
02/09/2021 16:45:00,25.219
02/09/2021 17:00:00,25.913
02/09/2021 17:15:00,30.172
02/09/2021 17:30:00,29.68
02/09/2021 17:45:00,28.071
02/09/2021 18:00:00,26.807
02/09/2021 18:15:00,25.855
02/09/2021 18:30:00,25.196
02/09/2021 18:45:00,24.563
02/09/2021 19:00:00,23.692
02/09/2021 19:15:00,22.758
02/09/2021 19:30:00,21.676
02/09/2021 19:45:00,20.78
02/09/2021 20:00:00,20.055
02/09/2021 20:15:00,19.774
02/09/2021 20:30:00,19.314
02/09/2021 20:45:00,18.842
02/09/2021 21:00:00,18.436
02/09/2021 21:15:00,17.784
02/09/2021 21:30:00,17.308
02/09/2021 21:45:00,16.835
02/09/2021 22:00:00,16.621
02/09/2021 22:15:00,16.783
02/09/2021 22:30:00,16.644
02/09/2021 22:45:00,16.439
02/09/2021 23:00:00,16.497
02/09/2021 23:15:00,16.053
02/09/2021 23:30:00,16.032
02/09/2021 23:45:00,15.891
03/09/2021 00:00:00,15.842
03/09/2021 00:15:00,15.597
03/09/2021 00:30:00,15.194
03/09/2021 00:45:00,14.821
03/09/2021 01:00:00,14.81
03/09/2021 01:15:00,14.298
03/09/2021 01:30:00,14.192
03/09/2021 01:45:00,13.948
03/09/2021 02:00:00,13.82
03/09/2021 02:15:00,13.736
03/09/2021 02:30:00,13.681
03/09/2021 02:45:00,13.685
03/09/2021 03:00:00,13.744
03/09/2021 03:15:00,13.49
03/09/2021 03:30:00,13.475
03/09/2021 03:45:00,13.46
03/09/2021 04:00:00,13.287
03/09/2021 04:15:00,13.103
03/09/2021 04:30:00,13.135
03/09/2021 04:45:00,13.135
03/09/2021 05:00:00,13.031
03/09/2021 05:15:00,12.924
03/09/2021 05:30:00,12.85
03/09/2021 05:45:00,12.603
03/09/2021 06:00:00,12.49
03/09/2021 06:15:00,12.405
03/09/2021 06:30:00,12.29
03/09/2021 06:45:00,12.304
03/09/2021 07:00:00,12.5
03/09/2021 07:15:00,13.347
03/09/2021 07:30:00,14.231
03/09/2021 07:45:00,15.618
03/09/2021 08:00:00,17.653
03/09/2021 08:15:00,19.508
03/09/2021 08:30:00,21.138
03/09/2021 08:45:00,22.413
03/09/2021 09:00:00,23.549
03/09/2021 09:15:00,24.431
03/09/2021 09:30:00,25.439
03/09/2021 09:45:00,26.333
03/09/2021 10:00:00,27.454
03/09/2021 10:15:00,26.85
03/09/2021 10:30:00,24.516
03/09/2021 10:45:00,26.778
03/09/2021 11:00:00,27.018
03/09/2021 11:15:00,27.485
03/09/2021 11:30:00,28.374
03/09/2021 11:45:00,28.072
03/09/2021 12:00:00,29.357
03/09/2021 12:15:00,28.202
03/09/2021 12:30:00,28.975
03/09/2021 12:45:00,29.82
03/09/2021 13:00:00,30.148
03/09/2021 13:15:00,28.408
03/09/2021 13:30:00,28.779
03/09/2021 13:45:00,32.496
03/09/2021 14:00:00,31.44
03/09/2021 14:15:00,30.134
03/09/2021 14:30:00,29.372
03/09/2021 14:45:00,29.533
03/09/2021 15:00:00,30.498
03/09/2021 15:15:00,31.207
03/09/2021 15:30:00,28.109
03/09/2021 15:45:00,29.881
03/09/2021 16:00:00,31.128
03/09/2021 16:15:00,30.11
03/09/2021 16:30:00,29.594
03/09/2021 16:45:00,30.397
03/09/2021 17:00:00,30.068
03/09/2021 17:15:00,30.192
03/09/2021 17:30:00,25.122
03/09/2021 17:45:00,28.905
03/09/2021 18:00:00,27.524
03/09/2021 18:15:00,25.803
03/09/2021 18:30:00,24.761
03/09/2021 18:45:00,23.868
03/09/2021 19:00:00,23.447
03/09/2021 19:15:00,22.735
03/09/2021 19:30:00,21.41
03/09/2021 19:45:00,20.357
03/09/2021 20:00:00,19.062
03/09/2021 20:15:00,18.521
03/09/2021 20:30:00,18.075
03/09/2021 20:45:00,17.498
03/09/2021 21:00:00,17.295
03/09/2021 21:15:00,17.055
03/09/2021 21:30:00,16.816
03/09/2021 21:45:00,17.115
03/09/2021 22:00:00,16.82
03/09/2021 22:15:00,16.476
03/09/2021 22:30:00,16.237
03/09/2021 22:45:00,15.998
03/09/2021 23:00:00,15.883
03/09/2021 23:15:00,15.821
